"URl","Http Status"
"https://www.wsj.com/pro/centralbanking/topics/brexit?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/topics/european-central-bank?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/topics/reserve-bank-of-australia?mod=WSJPro_leftnav","302"
"http://www.wsj.com/articles/u-s-consumer-spending-rose-0-3-in-august-1538138121","301"
"https://www.wsj.com/pro/centralbanking/topics/swiss-national-bank?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/topics/trump-administration?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/livevideo/central-banking-0323","200"
"https://www.wsj.com/pro/centralbanking/topics/reserve-bank-of-australia?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/privateequity?mod=WSJPro_topnav","200"
"http://www.wsj.com/articles/transcript-jerome-powells-september-postmeeting-press-conference-1538069599","301"
"https://www.wsj.com/pro/centralbanking/topics/jerome-powell?mod=WSJPro_leftnav","302"
"http://www.wsj.com/articles/australias-banks-pursued-profits-over-integrity-probe-finds-1538124935","301"
"https://www.wsj.com/pro/centralbanking?mod=WSJPro_topnav","200"
"https://www.wsj.com/pro/centralbanking/topics/fed-tightening-timetable?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/commentary","302"
"http://www.wsj.com/articles/u-s-jobless-claims-rose-last-week-1538051794","301"
"https://www.wsj.com/pro/centralbanking/topics/qe-in-europe?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/regulation?mod=WSJPro_topnav","302"
"https://www.wsj.com/policy/copyright-policy?mod=wsjpro","200"
"https://www.wsj.com/pro/centralbanking/topics/european-central-bank?mod=WSJPro_leftnav","302"
"http://www.wsj.com/articles/the-feds-dual-mandate-trumps-ecbs-inflation-obsession-1537178851","301"
"https://www.wsj.com/pro/centralbanking/research?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/bankruptcy?mod=WSJPro_topnav","200"
"https://www.wsj.com/pro/centralbanking/topics/haruhiko-kuroda?mod=WSJPro_leftnav","302"
"https://www.wsj.com/pro/centralbanking/topics/bank-of-england?mod=WSJPro_topnav","302"
"https://www.wsj.com/articles/investors-should-call-italys-bluff-1538135681?mod=article_inline","200"
"https://www.wsj.com/policy/subscriber-agreement?mod=wsjpro","200"
"https://www.wsj.com/pro/centralbanking/topics/monetary-policy?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/topics/qe-in-europe?mod=WSJPro_leftnav","302"
"https://www.wsj.com/pro/centralbanking/topics/mario-draghi?mod=WSJPro_leftnav","302"
"http://www.wsj.com/articles/in-a-strong-economy-the-fed-doesnt-want-to-hold-your-hand-1538062452","301"
"https://www.wsj.com/pro/centralbanking/topics/economic-analysis?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/topics/weak-oil-prices?mod=WSJPro_topnav","302"
"http://www.wsj.com/articles/the-fed-isnt-the-supreme-court-thank-goodness-1538063550","301"
"https://www.wsj.com/pro/centralbanking/data-interactives?mod=WSJPro_topnav","302"
"https://www.wsj.com/pro/centralbanking/topics/regulatory-policy?mod=WSJPro_leftnav","302"
"http://www.wsj.com/articles/feds-williams-further-gradual-rate-increases-justified-by-economic-outlook-1538167526","301"
"https://www.wsj.com/pro/centralbanking/topics/federal-reserve?mod=WSJPro_leftnav","302"
"https://www.wsj.com/pro/centralbanking/graphics/central-banker-profiles/","301"
"https://www.wsj.com/pro/centralbanking/topics/bank-of-canada?mod=WSJPro_leftnav","302"
"https://www.wsj.com/pro/financialregulation?mod=WSJPro_topnav","302"
"http://www.wsj.com/pro/centralbanking/graphics/CentralBanks/?mod=article_inline","302"
"http://www.wsj.com/articles/canada-gdp-grew-in-july-led-by-manufacturing-output-gains-1538140239","301"
"http://www.wsj.com/articles/the-fault-lies-in-r-star-and-in-ourselves-1537989458","301"
"http://www.wsj.com/podcasts/day-two-of-kavanaugh-hearings-rahm-emanuel-bows-out/A3F12EFA-3747-4B3B-B438-BEA5D416A03C.html","301"
"http://www.wsj.com/podcasts/brett-kavanaugh-nomination/06F3C877-2E59-49C9-B6CD-EEDF3A069C8F.html","301"
"http://www.wsj.com/podcasts/hunting-for-anonymous-booker-vs-kavanaugh/1D2784F5-0FF0-42D5-97BE-67E9CBCE2B3E.html","301"
"http://www.wsj.com/podcasts/the-politics-of-colin-kaepernick/F9F32E3B-F037-4EF1-9092-75E823F0F60E.html","301"
"http://www.wsj.com/podcasts/a-late-hit-on-brett-kavanaugh/F6473393-A2E2-42A5-AE6E-2961DBE8E3E8.html","301"
"https://www.wsj.com/video/eu-leaders-reject-uk-proposals-on-post-brexit-economic-relations/9766FF94-4F22-4CC0-B3A5-B5EAA3F921C4.html","200"
"https://www.wsj.com/articles/u-s-economic-growth-slated-to-cool-in-third-quarter-1538065930","200"
"https://www.wsj.com/articles/turkeys-inflation-hits-18-putting-fresh-pressure-on-the-lira-1535964091","200"
"https://www.wsj.com/articles/modest-consumer-rate-rises-based-on-variety-of-factors-1537956000","200"
"https://www.wsj.com/articles/boj-summary-shows-growing-concerns-over-economys-downside-risks-1538125138","200"
"https://www.wsj.com/articles/u-s-household-net-worth-neared-107-trillion-in-second-quarter-1537464357","200"
"https://www.wsj.com/articles/how-china-systematically-pries-technology-from-u-s-companies-1537972066","200"
"https://www.wsj.com/articles/china-rebukes-local-officials-over-debt-pile-1537186602","200"
"https://www.wsj.com/articles/economists-think-the-next-u-s-recession-could-begin-in-2020-1525961127","200"
"http://www.wsj.com/news/types/capital-account","301"
"https://www.wsj.com/articles/analysis-powell-says-it-was-perfect-time-to-strike-accommodative-language-1537996584","200"
"https://www.wsj.com/articles/bringing-iphone-assembly-to-u-s-would-be-a-hollow-victory-for-trump-1537368671","200"
"https://www.wsj.com/articles/while-trump-grumbles-about-fed-his-picks-exude-pragmatism-1537637052","200"
"https://www.wsj.com/articles/federal-reserve-considers-a-new-tool-to-avert-crises-1536512283","200"
"https://www.wsj.com/articles/house-passes-extension-of-individual-tax-cuts-1538151077","200"
"https://www.wsj.com/articles/an-economic-cold-war-looms-between-the-u-s-and-china-1537968600","200"
"https://www.wsj.com/articles/chinas-manufacturing-gauge-ticked-up-in-august-1535688456","200"
"https://www.wsj.com/articles/fed-raises-interest-rates-signals-one-more-increase-this-year-1537984955","200"
"https://www.wsj.com/articles/no-the-financial-crisis-didnt-spawn-populism-1537272000","200"
"https://www.wsj.com/articles/u-s-consumer-sentiment-increased-in-september-1538145951","200"
"https://www.wsj.com/articles/eurozone-economic-growth-falls-further-behind-u-s-1536310805","200"
"http://www.wsj.com/news/types/asia-economy","301"
"https://www.wsj.com/articles/core-inflation-remained-at-feds-target-in-august-1538143237","200"
"https://www.wsj.com/articles/eurozone-inflation-accelerates-further-beyond-ecbs-target-1538126668","200"
"https://www.wsj.com/articles/german-economy-is-within-reach-of-key-goal-1536673106","200"
"https://www.wsj.com/articles/powerful-forces-seen-restraining-u-s-pay-growth-1523542097","200"
"http://www.wsj.com/news/types/central-banks","301"
"http://www.wsj.com/news/types/europe-economy","301"
"https://www.wsj.com/articles/u-s-consumer-spending-rose-0-3-in-august-1538138121","200"
"http://www.wsj.com/news/types/u-s-economy","301"
"https://www.wsj.com/articles/mexico-u-s-to-release-draft-of-bilateral-renegotiated-nafta-friday-1538152963","200"
"https://www.wsj.com/articles/big-storms-leave-small-marks-on-the-u-s-economy-1537027200","200"
"https://www.wsj.com/articles/the-fed-isnt-the-supreme-court-thank-goodness-1538063550","200"
"http://www.wsj.com/news/types/the-outlook","301"
"https://www.wsj.com/articles/economists-see-fed-raising-rates-in-june-then-september-1525969175","200"
"https://www.wsj.com/articles/south-korea-plans-big-spending-increase-for-next-year-1535418002","200"
"https://www.wsj.com/articles/u-s-pending-home-sales-fell-1-8-in-august-1538056801","200"
"https://www.wsj.com/articles/u-s-budget-deficit-widened-in-august-treasury-says-1536861724","200"
"https://www.wsj.com/news/author/8305","200"
"https://www.wsj.com/articles/trump-signs-sweeping-tax-overhaul-into-law-1513959753?mod=article_inline","200"
"https://www.wsj.com/amp/articles/house-passes-extension-of-individual-tax-cuts-1538151077","200"
"https://www.wsj.com/articles/find-a-wine-thats-more-than-a-passing-fad-1536849771","200"
"https://www.wsj.com/articles/a-few-of-our-favorite-food-things-right-now-1536264152","200"
"https://www.wsj.com/articles/can-spanish-sparkling-compete-with-champagne-1537541191","200"
"https://www.wsj.com/articles/how-to-dine-at-your-desk-in-style-1535740462","200"
"http://www.wsj.com/video/what-the-us-china-trade-war-means-for-workers-on-the-ground/A7690590-4180-4F6E-801D-844FBCE0E284.html","301"
"http://www.wsj.com/video/apple-watch-and-iphone-event-highlights/C00A4072-9C9F-4876-8E22-97234EDD3425.html","301"
"http://www.wsj.com/video/dow-hits-25000-here-why-it-matters/FCFC84B2-69E7-48D2-A442-30C93A00F3DC.html","301"
"http://www.wsj.com/video/here-how-china-can-escalate-a-trade-dispute-with-the-us/8A972121-C66A-405D-8FF0-8D7760D1DD05.html","301"
"http://www.wsj.com/video/hershey-ceo-be-careful-about-changing-iconic-brands/9212E0BD-520E-499D-A00A-F9582336A190.html","301"
"https://www.wsj.com/articles/house-republicans-press-google-for-more-transparency-in-search-1538161209","200"
"https://www.wsj.com/news/author/8117","200"
"https://www.wsj.com/amp/articles/house-republicans-press-google-for-more-transparency-in-search-1538161209","200"
"https://www.wsj.com/articles/inside-a-new-agnes-martin-exhibition-in-palo-alto-california-1534338832?mod=wsjmag_bucket7","200"
"https://www.wsj.com/articles/wsj-magazine-10-standout-covers-from-the-last-10-years-1533925178?mod=wsjmag_bucket9","200"
"https://www.wsj.com/articles/a-new-exhibition-in-paris-explores-jean-michel-basquiats-work-1536068695?mod=wsjmag_bucket3","200"
"https://www.wsj.com/articles/the-top-5-ceo-conferences-catering-to-the-worlds-power-players-1531233550?mod=wsjmag_bucket4","200"
"https://www.wsj.com/articles/dieter-rams-is-the-godfather-of-design-1536764921?mod=wsjmag_bucket3","200"
"https://www.wsj.com/articles/start-up-star-hello-alfred-is-expanding-1522332058?mod=wsjmag_bucket4","200"
"https://www.wsj.com/articles/130-000-andy-warhol-photos-once-unknown-debut-in-a-new-exhibition-in-california-1538057568","200"
"https://www.wsj.com/articles/instagram-by-the-numbers-1537976241","200"
"https://www.wsj.com/articles/deana-lawsons-portraits-of-everyday-black-life-1537382124?mod=wsjmag_bucket1","200"
"https://www.wsj.com/news/magazine/fashion?mod=wsjmagazine","200"
"https://www.wsj.com/articles/detroit-welcomes-the-first-hotel-from-shinola-1531845019?mod=wsjmag_bucket5","200"
"https://www.wsj.com/news/magazine/culture?mod=wsjmagazine","200"
"https://www.wsj.com/articles/stockard-channing-mickalene-thomas-and-more-on-fulfillment-1536155657","200"
"https://www.wsj.com/video/series/the-columnists/the-columnists-on-risk/A26FB5BB-4AB2-4546-A21C-62B9BEC496F8?mod=wsjmag_bucket1","200"
"https://www.wsj.com/articles/how-jessica-chastain-is-changing-the-hollywood-game-1516189880?mod=wsjmag_bucket8","200"
"https://www.wsj.com/articles/anthony-bourdains-globalist-mission-1522247193?mod=wsjmag_bucket6","200"
"https://www.wsj.com/articles/anderson-paak-lisa-brennan-jobs-and-more-on-milestones-1534170157","200"
"https://www.wsj.com/articles/a-new-frank-gehry-designed-gallery-space-opens-in-l-a-1536588352?mod=wsjmag_bucket3","200"
"https://www.wsj.com/articles/janet-mock-john-maus-and-more-on-acceptance-1526912263","200"
"https://www.wsj.com/articles/mayfair-a-posh-london-neighborhood-gets-edgier-1534434580?mod=wsjmag_bucket5","200"
"https://www.wsj.com/articles/a-rare-joint-interview-with-microsoft-ceo-satya-nadella-and-bill-gates-1506358852?mod=wsjmag_bucket8","200"
"https://www.wsj.com/news/magazine/food?mod=wsjmagazine","200"
"https://www.wsj.com/news/magazine/travel?mod=wsjmagazine","200"
"https://www.wsj.com/articles/jose-andres-new-memoir-how-the-chef-fed-puerto-rico-1535623200?mod=wsjmag_bucket6","200"
"http://www.wsj.com/news/magazine","301"
"https://www.wsj.com/newsletters?mod=wsjmag&sub=403","200"
"https://www.wsj.com/articles/how-this-brooklyn-based-artist-is-transforming-palestinian-folk-art-1536683078?mod=wsjmag_bucket3","200"
"https://www.wsj.com/articles/how-instagram-became-the-art-worlds-obsession-1532443518?mod=wsjmag_bucket9","200"
"https://www.wsj.com/articles/the-heart-clearing-stillness-of-the-mongolian-countryside-1519742210?mod=wsjmag_bucket8","200"
"https://www.wsj.com/articles/a-new-more-casual-restaurant-from-the-founders-of-san-franciscos-three-michelin-starred-quince-1525188124?mod=wsjmag_bucket6","200"
"https://www.wsj.com/articles/5-young-designers-you-should-know-1534427451?mod=wsjmag_bucket7","200"
"https://www.wsj.com/articles/a-day-in-the-life-of-maverick-carter-1536760782?mod=wsjmag_bucket1","200"
"https://www.wsj.com/articles/alexander-skarsgard-in-his-element-1536240618?mod=wsjmag_bucket1","200"
"https://www.wsj.com/articles/master-photographer-irving-penns-first-major-painting-exhibition-an-exclusive-look-1536258517?mod=wsjmag_bucket3","200"
"https://www.wsj.com/articles/aby-rosen-creates-new-hotel-in-vibrant-tel-aviv-1534780012?mod=wsjmag_bucket5","200"
"https://www.wsj.com/articles/the-man-who-could-save-retail-1537178369?mod=wsjmag_bucket4","200"
"https://www.wsj.com/articles/behind-the-velvet-rope-at-nightclub-studio-54-1536762547?mod=wsjmag_bucket1","200"
"https://www.wsj.com/articles/the-fish-industry-is-plagued-by-poor-quality-and-fraud-one-chef-is-working-to-combat-it-1532007954?mod=wsjmag_bucket6","200"
"https://www.wsj.com/articles/dover-street-market-expands-while-defying-retail-convention-1534253394?mod=wsjmag_bucket4","200"
"https://www.wsj.com/articles/an-exclusive-tour-of-angela-missonis-sardinian-vacation-house-1501336801?mod=wsjmag_bucket8","200"
"https://www.wsj.com/articles/luca-guadagnino-director-of-call-me-by-your-name-designed-a-new-aesop-store-in-rome-1537804838","200"
"https://www.wsj.com/articles/instagram-by-the-numbers-1537976241?mod=wsjmag_bucket4","200"
"https://www.wsj.com/articles/miranda-kerr-reveals-whats-on-her-iphone-1534949279","200"
"https://www.wsj.com/articles/documentary-love-cecil-heads-to-new-york-city-1530301609","200"
"https://www.wsj.com/articles/get-to-know-the-artist-who-has-performed-with-solange-knowles-and-the-yeah-yeah-yeahs-1532700463","200"
"https://www.wsj.com/articles/a-day-in-the-life-of-maverick-carter-1536760782","200"
"https://www.wsj.com/articles/wsj-magazine-contributors-june-july-2018-1527799504","200"
"https://www.wsj.com/articles/3-skincare-experts-on-their-favorite-things-1535037500","200"
"https://www.wsj.com/articles/q-a-with-glenn-close-the-star-of-the-wife-1534515017","200"
"https://www.wsj.com/articles/behind-the-velvet-rope-at-nightclub-studio-54-1536762547","200"
"https://www.wsj.com/articles/alexander-skarsgard-in-his-element-1536240618","200"
"https://www.wsj.com/articles/the-top-5-ceo-conferences-catering-to-the-worlds-power-players-1531233550","200"
"https://www.wsj.com/amp/articles/paul-ryans-super-pac-cancels-ads-backing-some-incumbent-house-republicans-1538165399","200"
"https://www.wsj.com/news/author/8038","200"
"https://www.wsj.com/articles/paul-ryans-super-pac-cancels-ads-backing-some-incumbent-house-republicans-1538165399","200"
"http://www.wsj.com/pro/venturecapital","301"
"http://www.wsj.com/WSJ_Alerts/OnWine/OnWine_preview.html","200"
"http://www.wsj.com/pro/bankruptcy","301"
"http://www.wsj.com/newsletter/BOTWT/BOTWT_preview.html","200"
"http://www.wsj.com/public/page/0_0_WEmail_0027-preview.html","200"
"http://www.wsj.com/public/page/0_0_WEmail_0033-preview.html","200"
"http://www.wsj.com/WSJ_Alerts/IntelligentInvestor/IntelligentInvestor_preview.html","200"
"http://www.wsj.com/static_html_files/email/sp_barrons.gif","403"
"http://www.wsj.com/newsletter/WSJCity_preview.html","200"
"http://www.wsj.com/newsletter/HeardRundown/HeardRundown_preview.html","200"
"http://www.wsj.com/WSJ_Alerts/PersonalTechnology/PersonalTechnology_preview.html","200"
"http://www.wsj.com/pro/privateequity","301"
"https://www.wsj.com/video/browse/top-news","200"
"https://www.wsj.com/articles/a-modern-second-home-retreat-for-seattles-tech-elite-1537371154","200"
"https://www.wsj.com/policy/subscriber-agreement","200"
"https://www.wsj.com/articles/inside-the-final-home-of-eleanor-roosevelt-1537980001","200"
"https://www.wsj.com/news/author/8676","200"
"https://www.wsj.com/policy/cookie-policy","301"
"https://www.wsj.com/articles/want-to-eat-here-first-buy-a-multimillion-dollar-condo-1536849938","200"
"http://www.wsj.com/public/page/archive-2018-7-16.html","200"
"http://www.wsj.com/public/page/archive-2018-8-27.html","200"
"http://www.wsj.com/public/page/archive-2018-6-05.html","200"
"http://www.wsj.com/public/page/archive-2018-1-24.html","200"
"http://www.wsj.com/public/page/archive-2018-1-12.html","200"
"http://www.wsj.com/public/page/archive-2018-8-11.html","200"
"http://www.wsj.com/public/page/archive-2018-5-23.html","200"
"http://www.wsj.com/public/page/archive-2018-3-01.html","200"
"http://www.wsj.com/public/page/archive-2018-2-06.html","200"
"http://www.wsj.com/public/page/archive-2018-4-28.html","200"
"http://www.wsj.com/public/page/archive-2018-9-10.html","200"
"http://www.wsj.com/public/page/archive-2018-9-05.html","200"
"http://www.wsj.com/public/page/archive-2018-1-07.html","200"
"http://www.wsj.com/public/page/archive-2018-6-22.html","200"
"http://www.wsj.com/public/page/archive-2018-3-29.html","200"
"http://www.wsj.com/public/page/archive-2018-6-17.html","200"
"http://www.wsj.com/public/page/archive-2018-7-21.html","200"
"http://www.wsj.com/public/page/archive-2018-3-30.html","200"
"https://www.wsj.com/articles/the-royal-family-of-broadway-review-the-farcical-ties-that-bind-1528994978","200"
"https://www.wsj.com/articles/carmen-jones-review-the-return-of-a-troubled-love-story-1530222846","200"
"https://www.wsj.com/articles/the-lion-in-winter-and-arsenic-and-old-lace-reviews-resort-town-theater-thats-worth-the-trip-1535666665","200"
"https://www.wsj.com/articles/on-a-clear-day-you-can-see-forever-review-confusion-clarified-1531429298","200"
"https://www.wsj.com/articles/pushkin-a-life-played-out-review-the-poet-and-the-pistol-1533853576","200"
"https://www.wsj.com/amp/articles/soot-king-samuel-bodman-rejuvenated-chemical-firm-and-served-in-bush-cabinet-1538145000","200"
"https://www.wsj.com/video/browse/life-culture/autos","200"
"https://www.wsj.com/articles/the-c-suite-as-prime-target-for-cyberattacks-1513652581","200"
"https://www.wsj.com/articles/here-come-the-new-eu-rules-on-data-privacy-1513652520","200"
"https://www.wsj.com/articles/the-cybersecurity-risks-from-the-internet-of-things-1513652760","200"
"https://www.wsj.com/articles/the-corporate-boards-role-when-it-comes-to-cybersecurity-1513652940","200"
"https://www.wsj.com/articles/cybersecurity-in-the-trump-era-1513652640","200"
"https://www.wsj.com/articles/inside-the-mind-of-a-hacker-1513652700","200"
"https://www.wsj.com/articles/small-changes-can-increase-corporate-diversity-1520993340","200"
"https://www.wsj.com/articles/where-the-cybersecurity-threats-are-1513653001","200"
"https://www.wsj.com/articles/the-move-to-a-decentralized-internet-1520993041","200"
"https://www.wsj.com/articles/the-fight-against-nation-state-cyberthreats-1513653060","200"
"https://www.wsj.com/articles/the-trump-tech-agenda-1520993220","200"
"https://www.wsj.com/articles/the-inside-story-of-when-verizon-learned-of-the-yahoo-breach-1513652820","200"
"https://www.wsj.com/articles/what-happened-after-a-law-firm-got-hit-by-a-global-cyberattack-1513652400","200"
"https://www.wsj.com/articles/microsofts-kevin-scott-on-quantum-machines-1520992800","200"
"https://www.wsj.com/articles/why-we-have-to-really-worry-about-the-banks-cybersecurity-1513652881","200"
"https://www.wsj.com/articles/how-artificial-intelligence-will-transform-business-1520993160","200"
"https://www.wsj.com/articles/where-the-jobs-are-cybersecurity-1513652460","200"
"https://www.wsj.com/articles/the-next-big-things-in-business-computing-1520992920","200"
"https://www.wsj.com/articles/ceo-council-members-1510955310","200"
"https://www.wsj.com/articles/companies-are-seeing-how-vulnerable-they-are-to-hacks-1520993460","200"
"https://www.wsj.com/articles/lyfts-jill-wetzler-on-the-challenge-that-keeps-her-up-1520992860","200"
"https://www.wsj.com/articles/the-cost-cutting-potential-of-blockchain-1520993100","200"
"https://www.wsj.com/articles/the-growing-role-of-the-cio-1520992980","200"
"https://www.wsj.com/articles/europes-bad-iran-bet-1537916797","200"
"https://www.wsj.com/articles/the-politics-of-destruction-1537831889","200"
"https://www.wsj.com/articles/democrats-endorse-avenatti-1538004075","200"
"https://www.wsj.com/articles/motor-city-madness-1538089923","200"
"https://www.wsj.com/articles/californias-mortgage-raid-1537740610","200"
"https://www.wsj.com/articles/throttling-the-5g-internet-1537916739","200"
"https://www.wsj.com/articles/silicon-valleys-supreme-salvation-1538004332","200"
"https://www.wsj.com/articles/the-new-censors-1537570818","200"
"https://www.wsj.com/articles/lindsey-graham-says-stop-1538089494","200"
"https://www.wsj.com/articles/the-fed-gets-optimistic-1538004174","200"
"https://www.wsj.com/articles/more-belt-and-road-backlash-1537832714","200"
"https://www.wsj.com/articles/the-philippines-regresses-1538140950","200"
"https://www.wsj.com/articles/the-new-new-normal-1537484921","200"
"https://www.wsj.com/articles/sharing-the-wealth-of-markets-1537484901","200"
"https://www.wsj.com/articles/putins-missiles-for-syria-1537832395","200"
"https://www.wsj.com/articles/the-rebellion-at-justice-1537740521","200"
"https://www.wsj.com/articles/the-presumption-of-guilt-1537570627","200"
"https://www.wsj.com/articles/italys-insurgent-bust-1537399989","200"
"https://www.wsj.com/articles/grapes-of-union-wrath-1537570863","200"
"https://www.wsj.com/articles/lighthizers-nafta-bluff-1537916765","200"
"https://www.wsj.com/article/SB10001424052702304023804575566222489244374.html","301"
"https://www.wsj.com/mdc/public/page/mdc_us_stocks.html","404"
"https://www.wsj.com/mdc/public/page/mdc_commodities.html","404"
"https://www.wsj.com/video-center/markets.html","301"
"https://www.wsj.com/public/page/news-wall-street-heard.html","301"
"https://www.wsj.com/mdc/public/npage/2_3023_creditdervs.html?mod=topnav_2_3000","404"
"http://www.wsj.com/video/series/my-ride/paraplegic-veteran-gets-his-wheels-back/7AD945C0-0ABE-4B5E-935B-3B3527C3AECE","301"
"http://www.wsj.com/video/tour-de-frances-rolling-doctors-patching-riders-at-25mph/2337573F-B017-4C77-9301-FFC501A7AF90.html","301"
"http://www.wsj.com/video/tour-de-france-why-eating-without-crashing-isnt-as-easy-as-it-looks/012BE071-F362-442D-9D6D-B5903928A91E.html","301"
"http://www.wsj.com/video/series/joanna-stern-personal-technology/a-competitive-eater-explains-unlimited-smartphone-plans/BB150A35-FA25-4F29-A541-BD821EB8A57A","301"
"http://www.wsj.com/video/how-to-spot-a-high-end-men-haircut/39ED6719-A859-44CE-BE3A-C8D5B6398B72.html","301"
"http://www.wsj.com/video/from-cow-to-consumer-transforming-india-milk-industry/86DAC872-DB73-4707-90F5-F2DBB6CC1BC4.html","301"
"http://www.wsj.com/video/how-apple-fixed-the-new-macbook-pro-keyboard/528B9190-3F16-4247-AE76-A97882BC4F61.html","301"
"http://www.wsj.com/video/series/world-cup-2018/the-future-of-us-sports-betting-in-play-wagers-as-you-watch/A51ED072-15FA-4D39-B91E-4BBFE2AF161A","301"
"http://www.wsj.com/video/tour-de-frances-great-equalizer-the-cobbles/F13EAEDD-D6C8-4014-911F-629357F61BD1.html","301"
"http://www.wsj.com/video/geraint-thomas-wins-the-tour-de-france-for-team-sky/90513424-997C-4995-B0D3-7D678F2E26BF.html","301"
"http://www.wsj.com/video/tour-de-france-the-mind-boggling-road-to-paris/D23BE981-0A72-4635-AF7B-6DFDFE55967D.html","301"
"http://www.wsj.com/video/cheek-crunches-and-eye-push-ups-fitness-or-fad/3B387E4A-0593-4AB1-9AFA-C0773E0404C9.html","301"
"http://www.wsj.com/video/tour-de-france-when-the-cycling-circus-comes-to-town/C6E67757-6ED8-497B-90B1-BC4C7A50275B.html","301"
"http://www.wsj.com/video/how-to-use-your-handwriting-in-a-digital-world/B4A0A62C-B839-4636-B66F-6A3E5EE84EB8.html","301"
"http://www.wsj.com/video/all-hail-saudi-arabia-first-female-ride-app-drivers/41A1F3DC-FB08-44B5-A857-445DAC57680F.html","301"
"http://www.wsj.com/video/behind-the-scenes-with-september-cover-stars/A4F21870-DD6B-41A3-B97D-6401B508A29E.html","301"
"http://www.wsj.com/video/series/joanna-stern-personal-technology/test-driving-magic-leap-augmented-reality-goggles/FE7C321D-6908-4C23-BDA2-DE5A4DDCEFAC","301"
"https://www.wsj.com/video/trump-press-conference-highlights/BE4D0C40-A08D-4547-B834-30947B28F003.html","200"
"https://www.wsj.com/amp/articles/dunkin-to-drop-donuts-from-brands-name-1537905438","200"
"https://www.wsj.com/news/author/8717","200"
"https://www.wsj.com/news/author/7867","200"
"https://www.wsj.com/articles/weight-watchers-changes-name-as-it-shifts-mission-1537807754?mod=article_inline","200"
"https://www.wsj.com/articles/the-home-grills-that-make-every-meal-a-commitment-1537886505","200"
"https://www.wsj.com/articles/fao-schwarz-is-set-to-return-and-it-needs-people-to-dance-on-the-big-piano-1535410371","200"
"http://www.wsj.com/video/marthas-vineyard-vs-nantucket-small-contrasts-fierce-loyalty/54BBDCEF-B4A3-47C2-A3FC-111A580591CD.html","301"
"https://www.wsj.com/articles/a-modernized-manse-in-charleston-1538056800","200"
"https://www.wsj.com/articles/musician-roger-mcguinn-discovers-the-guitar-while-biking-down-lonely-street-1537885926","200"
"https://www.wsj.com/articles/dj-khaled-in-contract-for-25-9-million-miami-waterfront-home-1538060429","200"
"https://www.wsj.com/articles/foreign-real-estate-buyers-get-told-to-go-home-1537972621","200"
"http://www.wsj.com/video/1mdb-scandal-najib-razak-is-charged-in-court/86D33BF1-C362-469B-96C6-688868875194.html","301"
"https://www.wsj.com/news/realestate/href","404"
"https://www.wsj.com/articles/ex-billionaires-colorado-ranch-sells-for-over-75-off-1537563592","200"
"http://www.wsj.com/video/the-private-firefighters-protecting-californias-mansions-from-wildfires/D3B1F835-F495-47C4-A76F-9E4DE4F4466E.html","301"
"https://www.wsj.com/articles/a-best-selling-writers-alabama-manse-1537970400","200"
"https://www.wsj.com/articles/the-secretly-stylish-interiors-of-undercover-luxury-homes-1535640644","200"
"https://www.wsj.com/articles/sportswear-maker-puma-to-open-new-york-flagship-on-fifth-avenue-1526594915","200"
"https://www.wsj.com/news/realestate/src","404"
"https://www.wsj.com/articles/l-a-estate-immortalized-in-the-godfather-lists-again-for-135-million-1537887622","200"
"https://www.wsj.com/articles/a-tennis-aces-idaho-getaway-1537452000","200"
"http://www.wsj.com/hod","301"
"https://www.wsj.com/articles/an-artsy-brooklyn-firehouse-1537884000","200"
"https://www.wsj.com/articles/cbre-global-investors-buys-stake-in-three-ggp-malls-1535412533","200"
"https://www.wsj.com/articles/the-war-of-the-los-angeles-megamansions-1536248650","200"
"https://www.wsj.com/news/author/1438","200"
"http://www.wsj.com/public/page/news-personal-finance.html","301"
"https://www.wsj.com/articles/in-a-strong-economy-the-fed-doesnt-want-to-hold-your-hand-1538062452","200"
"https://www.wsj.com/articles/u-s-dollar-jumps-after-fed-raises-rates-for-third-time-this-year-1538065654","200"
"https://www.wsj.com/articles/toyota-investing-500-million-in-uber-in-driverless-car-pact-1535393774","200"
"https://www.wsj.com/articles/stocks-to-watch-tesla-facebook-amazon-1538131617?mod=article_inline","200"
"https://www.wsj.com/articles/as-interest-rates-rise-it-may-be-time-to-tweak-the-portfolio-1492999262","200"
"https://www.wsj.com/articles/japans-benchmark-stock-index-hits-27-year-high-1538116519?mod=article_inline&tesla=y","200"
"https://www.wsj.com/articles/italian-assets-dive-after-governments-budget-plan-1538129568?mod=article_inline","200"
"https://www.wsj.com/articles/is-there-really-a-retirement-savings-crisis-1492999861","200"
"https://www.wsj.com/articles/merrill-lynch-settles-sec-claims-over-sale-of-chinese-companys-shares-1520531524","200"
